store_id,product_id,month,units
7,1100000191,01/02/2021,1147
7,1100000191,01/03/2021,1209
7,1100000191,01/04/2021,1497
7,1100000191,01/05/2021,2274
7,1100000191,01/06/2021,2477
7,1100000191,01/07/2021,2343
7,1100000191,01/08/2021,2519
7,1100000191,01/09/2021,2523
7,1100000191,01/10/2021,2437
7,1100000191,01/11/2021,2595
7,1100000206,01/01/2020,175
7,1100000206,01/02/2020,186
7,1100000206,01/03/2020,215
7,1100000206,01/04/2020,120
7,1100000206,01/05/2020,124
7,1100000206,01/06/2020,89
7,1100000206,01/07/2020,115
7,1100000206,01/08/2020,126
7,1100000206,01/09/2020,168
7,1100000206,01/10/2020,152
7,1100000206,01/11/2020,165
7,1100000206,01/12/2020,105
7,1100000206,01/01/2021,144
7,1100000206,01/02/2021,175
7,1100000206,01/03/2021,176
7,1100000206,01/04/2021,142
7,1100000206,01/05/2021,129
7,1100000206,01/06/2021,190
7,1100000206,01/07/2021,132
7,1100000206,01/08/2021,190
7,1100000206,01/09/2021,277
7,1100000206,01/10/2021,256
7,1100000206,01/11/2021,310
7,1100000207,01/01/2020,182
7,1100000207,01/02/2020,229
7,1100000207,01/03/2020,181
7,1100000207,01/04/2020,42
7,1100000207,01/05/2020,18
7,1100000207,01/06/2020,16
7,1100000207,01/07/2020,39
7,1100000207,01/08/2020,39
7,1100000207,01/09/2020,77
7,1100000207,01/10/2020,119
7,1100000207,01/11/2020,73
7,1100000207,01/12/2020,50
7,1100000207,01/01/2021,53
7,1100000207,01/02/2021,98
7,1100000207,01/03/2021,103
7,1100000207,01/04/2021,50
7,1100000207,01/05/2021,33
7,1100000207,01/06/2021,63
7,1100000207,01/07/2021,41
7,1100000207,01/08/2021,75
7,1100000207,01/09/2021,240
7,1100000207,01/10/2021,280
7,1100000207,01/11/2021,255
7,1100000209,01/01/2020,77
7,1100000209,01/02/2020,66
7,1100000209,01/03/2020,151
7,1100000209,01/04/2020,39
7,1100000209,01/05/2020,5
7,1100000209,01/06/2020,3
7,1100000209,01/07/2020,4
7,1100000209,01/08/2020,9
7,1100000209,01/09/2020,35
7,1100000209,01/10/2020,23
7,1100000209,01/11/2020,43
7,1100000209,01/12/2020,22
7,1100000209,01/01/2021,21
7,1100000209,01/02/2021,41
7,1100000209,01/03/2021,80
7,1100000209,01/04/2021,29
7,1100000209,01/05/2021,13
7,1100000209,01/06/2021,30
7,1100000209,01/07/2021,20
7,1100000209,01/08/2021,26
7,1100000209,01/09/2021,75
7,1100000209,01/10/2021,118
7,1100000209,01/11/2021,201
7,1100000210,01/01/2020,204
7,1100000210,01/02/2020,292
7,1100000210,01/03/2020,142
7,1100000210,01/04/2020,21
7,1100000210,01/05/2020,6
7,1100000210,01/06/2020,11
7,1100000210,01/07/2020,32
7,1100000210,01/08/2020,33
7,1100000210,01/09/2020,101
7,1100000210,01/10/2020,100
7,1100000210,01/11/2020,81
7,1100000210,01/12/2020,60
7,1100000210,01/01/2021,82
7,1100000210,01/02/2021,135
7,1100000210,01/03/2021,87
7,1100000210,01/04/2021,35
7,1100000210,01/05/2021,76
7,1100000210,01/06/2021,119
7,1100000210,01/07/2021,69
7,1100000210,01/08/2021,102
7,1100000210,01/09/2021,391
7,1100000210,01/10/2021,495
7,1100000210,01/11/2021,351
7,1100000212,01/01/2020,53
7,1100000212,01/02/2020,58
7,1100000212,01/03/2020,78
7,1100000212,01/04/2020,21
7,1100000212,01/05/2020,3
7,1100000212,01/06/2020,0
7,1100000212,01/07/2020,8
7,1100000212,01/08/2020,14
7,1100000212,01/09/2020,24
7,1100000212,01/10/2020,26
7,1100000212,01/11/2020,34
7,1100000212,01/12/2020,11
7,1100000212,01/01/2021,14
7,1100000212,01/02/2021,16
7,1100000212,01/03/2021,65
7,1100000212,01/04/2021,27
7,1100000212,01/05/2021,12
7,1100000212,01/06/2021,33
7,1100000212,01/07/2021,15
7,1100000212,01/08/2021,41
7,1100000212,01/09/2021,99
7,1100000212,01/10/2021,104
7,1100000212,01/11/2021,103
7,1100000213,01/01/2020,569
7,1100000213,01/02/2020,492
7,1100000213,01/03/2020,1101
7,1100000213,01/04/2020,190
7,1100000213,01/05/2020,63
7,1100000213,01/06/2020,59
7,1100000213,01/07/2020,90
7,1100000213,01/08/2020,90
7,1100000213,01/09/2020,211
7,1100000213,01/10/2020,262
7,1100000213,01/11/2020,341
7,1100000213,01/12/2020,188
7,1100000213,01/01/2021,171
7,1100000213,01/02/2021,200
7,1100000213,01/03/2021,417
7,1100000213,01/04/2021,230
7,1100000213,01/05/2021,123
7,1100000213,01/06/2021,149
7,1100000213,01/07/2021,116
7,1100000213,01/08/2021,206
7,1100000213,01/09/2021,524
7,1100000213,01/10/2021,645
7,1100000213,01/11/2021,1280
7,1100000217,01/01/2020,1497
7,1100000217,01/02/2020,2180
7,1100000217,01/03/2020,4091
7,1100000217,01/04/2020,150
7,1100000217,01/05/2020,427
7,1100000217,01/06/2020,467
7,1100000217,01/07/2020,561
7,1100000217,01/08/2020,642
7,1100000217,01/09/2020,1167
7,1100000217,01/10/2020,1245
7,1100000217,01/11/2020,2249
7,1100000217,01/12/2020,1496
7,1100000217,01/01/2021,772
7,1100000217,01/02/2021,1148
7,1100000217,01/03/2021,2481
7,1100000217,01/04/2021,1813
7,1100000217,01/05/2021,989
7,1100000217,01/06/2021,857
7,1100000217,01/07/2021,672
7,1100000217,01/08/2021,989
7,1100000217,01/09/2021,1389
7,1100000217,01/10/2021,1504
7,1100000217,01/11/2021,2438
7,1100000300,01/01/2020,247
7,1100000300,01/02/2020,213
7,1100000300,01/03/2020,267
7,1100000300,01/04/2020,406
7,1100000300,01/05/2020,420
7,1100000300,01/06/2020,385
7,1100000300,01/07/2020,335
7,1100000300,01/08/2020,269
7,1100000300,01/09/2020,246
7,1100000300,01/10/2020,359
7,1100000300,01/11/2020,363
7,1100000300,01/12/2020,531
7,1100000300,01/01/2021,429
7,1100000300,01/02/2021,398
7,1100000300,01/03/2021,512
7,1100000300,01/04/2021,512
7,1100000300,01/05/2021,456
7,1100000300,01/06/2021,492
7,1100000300,01/07/2021,433
7,1100000300,01/08/2021,406
7,1100000300,01/09/2021,430
7,1100000300,01/10/2021,503
7,1100000300,01/11/2021,677
7,1100000323,01/01/2020,17
7,1100000323,01/02/2020,20
7,1100000323,01/03/2020,34
7,1100000323,01/04/2020,69
7,1100000323,01/05/2020,36
7,1100000323,01/06/2020,45
7,1100000323,01/07/2020,47
7,1100000323,01/08/2020,94
7,1100000323,01/09/2020,97
7,1100000323,01/10/2020,33
7,1100000323,01/11/2020,17
7,1100000323,01/12/2020,21
7,1100000323,01/01/2021,21
7,1100000323,01/02/2021,26
7,1100000323,01/03/2021,23
7,1100000323,01/04/2021,21
7,1100000323,01/05/2021,0
7,1100000323,01/06/2021,0
7,1100000323,01/07/2021,0
7,1100000323,01/08/2021,0
7,1100000323,01/09/2021,0
7,1100000323,01/10/2021,0
7,1100000323,01/11/2021,0
7,1100000324,01/01/2020,35
7,1100000324,01/02/2020,55
7,1100000324,01/03/2020,168
7,1100000324,01/04/2020,351
7,1100000324,01/05/2020,341
7,1100000324,01/06/2020,289
7,1100000324,01/07/2020,289
7,1100000324,01/08/2020,664
7,1100000324,01/09/2020,450
7,1100000324,01/10/2020,60
7,1100000324,01/11/2020,56
7,1100000324,01/12/2020,25
7,1100000324,01/01/2021,59
7,1100000324,01/02/2021,64
7,1100000324,01/03/2021,187
7,1100000324,01/04/2021,266
7,1100000324,01/05/2021,371
7,1100000324,01/06/2021,653
7,1100000324,01/07/2021,435
7,1100000324,01/08/2021,743
7,1100000324,01/09/2021,830
7,1100000324,01/10/2021,192
7,1100000324,01/11/2021,125
7,1100000330,01/01/2020,360
7,1100000330,01/02/2020,380
7,1100000330,01/03/2020,481
7,1100000330,01/04/2020,162
7,1100000330,01/05/2020,582
7,1100000330,01/06/2020,685
7,1100000330,01/07/2020,791
7,1100000330,01/08/2020,819
7,1100000330,01/09/2020,712
7,1100000330,01/10/2020,819
7,1100000330,01/11/2020,761
7,1100000330,01/12/2020,537
7,1100000330,01/01/2021,734
7,1100000330,01/02/2021,835
7,1100000330,01/03/2021,1056
7,1100000330,01/04/2021,881
7,1100000330,01/05/2021,934
7,1100000330,01/06/2021,1088
7,1100000330,01/07/2021,996
7,1100000330,01/08/2021,1117
7,1100000330,01/09/2021,1038
7,1100000330,01/10/2021,1242
7,1100000330,01/11/2021,1272
7,1100000331,01/01/2020,598
7,1100000331,01/02/2020,525
7,1100000331,01/03/2020,1022
7,1100000331,01/04/2020,334
7,1100000331,01/05/2020,1720
7,1100000331,01/06/2020,1827
7,1100000331,01/07/2020,2226
7,1100000331,01/08/2020,2051
7,1100000331,01/09/2020,3310
7,1100000331,01/10/2020,2381
7,1100000331,01/11/2020,2305
7,1100000331,01/12/2020,1766
7,1100000331,01/01/2021,1921
7,1100000331,01/02/2021,2200
7,1100000331,01/03/2021,2883
7,1100000331,01/04/2021,3720
7,1100000331,01/05/2021,2429
7,1100000331,01/06/2021,2527
7,1100000331,01/07/2021,2592
7,1100000331,01/08/2021,2965
7,1100000331,01/09/2021,4468
7,1100000331,01/10/2021,3253
7,1100000331,01/11/2021,2984
7,1100000340,01/01/2020,160
7,1100000340,01/02/2020,218
7,1100000340,01/03/2020,264
7,1100000340,01/04/2020,50
7,1100000340,01/05/2020,60
7,1100000340,01/06/2020,56
7,1100000340,01/07/2020,99
7,1100000340,01/08/2020,92
7,1100000340,01/09/2020,118
7,1100000340,01/10/2020,104
7,1100000340,01/11/2020,105
7,1100000340,01/12/2020,79
7,1100000340,01/01/2021,109
7,1100000340,01/02/2021,123
7,1100000340,01/03/2021,103
7,1100000340,01/04/2021,87
7,1100000340,01/05/2021,100
7,1100000340,01/06/2021,144
7,1100000340,01/07/2021,121
7,1100000340,01/08/2021,154
7,1100000340,01/09/2021,247
7,1100000340,01/10/2021,165
7,1100000340,01/11/2021,70
7,1100000343,01/01/2020,67
7,1100000343,01/02/2020,142
7,1100000343,01/03/2020,216
7,1100000343,01/04/2020,27
7,1100000343,01/05/2020,6
7,1100000343,01/06/2020,5
7,1100000343,01/07/2020,19
7,1100000343,01/08/2020,21
7,1100000343,01/09/2020,72
7,1100000343,01/10/2020,68
7,1100000343,01/11/2020,95
7,1100000343,01/12/2020,58
7,1100000343,01/01/2021,43
7,1100000343,01/02/2021,82
7,1100000343,01/03/2021,77
7,1100000343,01/04/2021,27
7,1100000343,01/05/2021,27
7,1100000343,01/06/2021,26
7,1100000343,01/07/2021,13
7,1100000343,01/08/2021,24
7,1100000343,01/09/2021,74
7,1100000343,01/10/2021,87
7,1100000343,01/11/2021,43
7,1100000353,01/01/2020,19
7,1100000353,01/02/2020,27
7,1100000353,01/03/2020,18
7,1100000353,01/04/2020,8
7,1100000353,01/05/2020,9
7,1100000353,01/06/2020,8
7,1100000353,01/07/2020,10
7,1100000353,01/08/2020,6
7,1100000353,01/09/2020,7
7,1100000353,01/10/2020,16
7,1100000353,01/11/2020,13
7,1100000353,01/12/2020,19
7,1100000353,01/01/2021,9
7,1100000353,01/02/2021,12
7,1100000353,01/03/2021,10
7,1100000353,01/04/2021,8
7,1100000353,01/05/2021,11
7,1100000353,01/06/2021,13
7,1100000353,01/07/2021,6
7,1100000353,01/08/2021,9
7,1100000353,01/09/2021,12
7,1100000353,01/10/2021,12
7,1100000353,01/11/2021,24
7,1100000398,01/01/2020,97
7,1100000398,01/02/2020,97
7,1100000398,01/03/2020,106
7,1100000398,01/04/2020,101
7,1100000398,01/05/2020,86
7,1100000398,01/06/2020,88
7,1100000398,01/07/2020,107
7,1100000398,01/08/2020,112
7,1100000398,01/09/2020,118
7,1100000398,01/10/2020,111
7,1100000398,01/11/2020,114
7,1100000398,01/12/2020,99
7,1100000398,01/01/2021,117
7,1100000398,01/02/2021,138
7,1100000398,01/03/2021,128
7,1100000398,01/04/2021,128
7,1100000398,01/05/2021,115
7,1100000398,01/06/2021,118
7,1100000398,01/07/2021,126
7,1100000398,01/08/2021,122
7,1100000398,01/09/2021,152
7,1100000398,01/10/2021,158
7,1100000398,01/11/2021,183
7,1100000399,01/01/2020,63
7,1100000399,01/02/2020,59
7,1100000399,01/03/2020,60
7,1100000399,01/04/2020,60
7,1100000399,01/05/2020,43
7,1100000399,01/06/2020,57
7,1100000399,01/07/2020,46
7,1100000399,01/08/2020,37
7,1100000399,01/09/2020,59
7,1100000399,01/10/2020,48
7,1100000399,01/11/2020,52
7,1100000399,01/12/2020,45
7,1100000399,01/01/2021,78
7,1100000399,01/02/2021,69
7,1100000399,01/03/2021,40
7,1100000399,01/04/2021,76
7,1100000399,01/05/2021,68
7,1100000399,01/06/2021,58
7,1100000399,01/07/2021,56
7,1100000399,01/08/2021,86
7,1100000399,01/09/2021,72
7,1100000399,01/10/2021,113
7,1100000399,01/11/2021,97
7,1100000401,01/01/2020,90
7,1100000401,01/02/2020,82
7,1100000401,01/03/2020,93
7,1100000401,01/04/2020,78
7,1100000401,01/05/2020,69
7,1100000401,01/06/2020,67
7,1100000401,01/07/2020,81
7,1100000401,01/08/2020,59
7,1100000401,01/09/2020,54
7,1100000401,01/10/2020,60
7,1100000401,01/11/2020,57
7,1100000401,01/12/2020,44
7,1100000401,01/01/2021,81
7,1100000401,01/02/2021,77
7,1100000401,01/03/2021,63
7,1100000401,01/04/2021,81
7,1100000401,01/05/2021,56
7,1100000401,01/06/2021,62
7,1100000401,01/07/2021,78
7,1100000401,01/08/2021,56
7,1100000401,01/09/2021,84
7,1100000401,01/10/2021,83
7,1100000401,01/11/2021,101
7,1100000404,01/01/2020,394
7,1100000404,01/02/2020,385
7,1100000404,01/03/2020,432
7,1100000404,01/04/2020,520
7,1100000404,01/05/2020,388
7,1100000404,01/06/2020,406
7,1100000404,01/07/2020,397
7,1100000404,01/08/2020,377
7,1100000404,01/09/2020,404
7,1100000404,01/10/2020,393
7,1100000404,01/11/2020,415
7,1100000404,01/12/2020,414
7,1100000404,01/01/2021,468
7,1100000404,01/02/2021,436
7,1100000404,01/03/2021,571
7,1100000404,01/04/2021,646
7,1100000404,01/05/2021,502
7,1100000404,01/06/2021,537
7,1100000404,01/07/2021,577
7,1100000404,01/08/2021,604
7,1100000404,01/09/2021,555
7,1100000404,01/10/2021,573
7,1100000404,01/11/2021,649
7,1100000423,01/01/2020,76
7,1100000423,01/02/2020,69
7,1100000423,01/03/2020,132
7,1100000423,01/04/2020,149
7,1100000423,01/05/2020,144
7,1100000423,01/06/2020,121
7,1100000423,01/07/2020,128
7,1100000423,01/08/2020,203
7,1100000423,01/09/2020,191
7,1100000423,01/10/2020,102
7,1100000423,01/11/2020,98
7,1100000423,01/12/2020,78
7,1100000423,01/01/2021,91
7,1100000423,01/02/2021,101
7,1100000423,01/03/2021,167
7,1100000423,01/04/2021,196
7,1100000423,01/05/2021,154
7,1100000423,01/06/2021,216
7,1100000423,01/07/2021,146
7,1100000423,01/08/2021,237
7,1100000423,01/09/2021,266
7,1100000423,01/10/2021,152
7,1100000423,01/11/2021,167
7,1100000426,01/01/2020,22
7,1100000426,01/02/2020,33
7,1100000426,01/03/2020,120
7,1100000426,01/04/2020,29
7,1100000426,01/05/2020,4
7,1100000426,01/06/2020,2
7,1100000426,01/07/2020,7
7,1100000426,01/08/2020,13
7,1100000426,01/09/2020,17
7,1100000426,01/10/2020,14
7,1100000426,01/11/2020,24
7,1100000426,01/12/2020,15
7,1100000426,01/01/2021,17
7,1100000426,01/02/2021,22
7,1100000426,01/03/2021,29
7,1100000426,01/04/2021,14
7,1100000426,01/05/2021,30
7,1100000426,01/06/2021,13
7,1100000426,01/07/2021,1
7,1100000426,01/08/2021,3
7,1100000426,01/09/2021,3
7,1100000426,01/10/2021,4
7,1100000426,01/11/2021,0
7,1100000445,01/01/2020,220
7,1100000445,01/02/2020,262
7,1100000445,01/03/2020,483
7,1100000445,01/04/2020,157
7,1100000445,01/05/2020,1076
7,1100000445,01/06/2020,1464
7,1100000445,01/07/2020,1730
7,1100000445,01/08/2020,1751
7,1100000445,01/09/2020,1663
7,1100000445,01/10/2020,1845
7,1100000445,01/11/2020,2076
7,1100000445,01/12/2020,1552
7,1100000445,01/01/2021,1948
7,1100000445,01/02/2021,2163
7,1100000445,01/03/2021,2866
7,1100000445,01/04/2021,2256
7,1100000445,01/05/2021,2358
7,1100000445,01/06/2021,2540
7,1100000445,01/07/2021,2452
7,1100000445,01/08/2021,2751
7,1100000445,01/09/2021,2558
7,1100000445,01/10/2021,3127
7,1100000445,01/11/2021,5415
7,1100000447,01/01/2020,173
7,1100000447,01/02/2020,149
7,1100000447,01/03/2020,186
7,1100000447,01/04/2020,288
7,1100000447,01/05/2020,390
7,1100000447,01/06/2020,460
7,1100000447,01/07/2020,365
7,1100000447,01/08/2020,289
7,1100000447,01/09/2020,293
7,1100000447,01/10/2020,464
7,1100000447,01/11/2020,474
7,1100000447,01/12/2020,327
7,1100000447,01/01/2021,402
7,1100000447,01/02/2021,442
7,1100000447,01/03/2021,574
7,1100000447,01/04/2021,592
7,1100000447,01/05/2021,498
7,1100000447,01/06/2021,491
7,1100000447,01/07/2021,412
7,1100000447,01/08/2021,435
7,1100000447,01/09/2021,424
7,1100000447,01/10/2021,532
7,1100000447,01/11/2021,654
7,1100000450,01/01/2020,197
7,1100000450,01/02/2020,153
7,1100000450,01/03/2020,168
7,1100000450,01/04/2020,141
7,1100000450,01/05/2020,110
7,1100000450,01/06/2020,126
7,1100000450,01/07/2020,133
7,1100000450,01/08/2020,142
7,1100000450,01/09/2020,147
7,1100000450,01/10/2020,134
7,1100000450,01/11/2020,135
7,1100000450,01/12/2020,114
7,1100000450,01/01/2021,187
7,1100000450,01/02/2021,133
7,1100000450,01/03/2021,22
7,1100000450,01/04/2021,3
7,1100000450,01/05/2021,3
7,1100000450,01/06/2021,47
7,1100000450,01/07/2021,92
7,1100000450,01/08/2021,113
7,1100000450,01/09/2021,106
7,1100000450,01/10/2021,157
7,1100000450,01/11/2021,171
7,1100000458,01/01/2020,602
7,1100000458,01/02/2020,576
7,1100000458,01/03/2020,811
7,1100000458,01/04/2020,192
7,1100000458,01/05/2020,210
7,1100000458,01/06/2020,347
7,1100000458,01/07/2020,461
7,1100000458,01/08/2020,502
7,1100000458,01/09/2020,1158
7,1100000458,01/10/2020,618
7,1100000458,01/11/2020,704
7,1100000458,01/12/2020,515
7,1100000458,01/01/2021,503
7,1100000458,01/02/2021,665
7,1100000458,01/03/2021,902
7,1100000458,01/04/2021,735
7,1100000458,01/05/2021,713
7,1100000458,01/06/2021,716
7,1100000458,01/07/2021,742
7,1100000458,01/08/2021,629
7,1100000458,01/09/2021,988
7,1100000458,01/10/2021,1560
7,1100000458,01/11/2021,2280
7,1100000465,01/01/2020,12
7,1100000465,01/02/2020,23
7,1100000465,01/03/2020,48
7,1100000465,01/04/2020,76
7,1100000465,01/05/2020,58
7,1100000465,01/06/2020,46
7,1100000465,01/07/2020,44
7,1100000465,01/08/2020,89
7,1100000465,01/09/2020,49
7,1100000465,01/10/2020,12
7,1100000465,01/11/2020,4
7,1100000465,01/12/2020,5
7,1100000465,01/01/2021,6
7,1100000465,01/02/2021,9
7,1100000465,01/03/2021,29
7,1100000465,01/04/2021,46
7,1100000465,01/05/2021,71
7,1100000465,01/06/2021,107
7,1100000465,01/07/2021,55
7,1100000465,01/08/2021,56
7,1100000465,01/09/2021,26
7,1100000465,01/10/2021,6
7,1100000465,01/11/2021,13
7,1100000469,01/01/2020,492
7,1100000469,01/02/2020,809
7,1100000469,01/03/2020,1099
7,1100000469,01/04/2020,80
7,1100000469,01/05/2020,27
7,1100000469,01/06/2020,54
7,1100000469,01/07/2020,128
7,1100000469,01/08/2020,149
7,1100000469,01/09/2020,403
7,1100000469,01/10/2020,692
7,1100000469,01/11/2020,1517
7,1100000469,01/12/2020,292
7,1100000469,01/01/2021,496
7,1100000469,01/02/2021,790
7,1100000469,01/03/2021,1469
7,1100000469,01/04/2021,920
7,1100000469,01/05/2021,471
7,1100000469,01/06/2021,373
7,1100000469,01/07/2021,327
7,1100000469,01/08/2021,478
7,1100000469,01/09/2021,694
7,1100000469,01/10/2021,903
7,1100000469,01/11/2021,1513
7,1100000473,01/01/2020,46
7,1100000473,01/02/2020,69
7,1100000473,01/03/2020,77
7,1100000473,01/04/2020,13
7,1100000473,01/05/2020,3
7,1100000473,01/06/2020,6
7,1100000473,01/07/2020,9
7,1100000473,01/08/2020,9
7,1100000473,01/09/2020,36
7,1100000473,01/10/2020,70
7,1100000473,01/11/2020,57
7,1100000473,01/12/2020,10
7,1100000473,01/01/2021,9
7,1100000473,01/02/2021,2
7,1100000473,01/03/2021,10
7,1100000473,01/04/2021,6
7,1100000473,01/05/2021,5
7,1100000473,01/06/2021,19
7,1100000473,01/07/2021,1
7,1100000473,01/08/2021,11
7,1100000473,01/09/2021,32
7,1100000473,01/10/2021,35
7,1100000473,01/11/2021,44
7,1100000474,01/01/2020,111
7,1100000474,01/02/2020,85
7,1100000474,01/03/2020,143
7,1100000474,01/04/2020,91
7,1100000474,01/05/2020,73
7,1100000474,01/06/2020,112
7,1100000474,01/07/2020,157
7,1100000474,01/08/2020,189
7,1100000474,01/09/2020,235
7,1100000474,01/10/2020,239
7,1100000474,01/11/2020,263
7,1100000474,01/12/2020,152
7,1100000474,01/01/2021,196
7,1100000474,01/02/2021,213
7,1100000474,01/03/2021,373
7,1100000474,01/04/2021,326
7,1100000474,01/05/2021,276
7,1100000474,01/06/2021,338
7,1100000474,01/07/2021,356
7,1100000474,01/08/2021,430
7,1100000474,01/09/2021,478
7,1100000474,01/10/2021,433
7,1100000474,01/11/2021,608
7,1100000903,01/01/2020,335
7,1100000903,01/02/2020,313
7,1100000903,01/03/2020,266
7,1100000903,01/04/2020,122
7,1100000903,01/05/2020,99
7,1100000903,01/06/2020,144
7,1100000903,01/07/2020,200
7,1100000903,01/08/2020,248
7,1100000903,01/09/2020,297
7,1100000903,01/10/2020,240
7,1100000903,01/11/2020,259
7,1100000903,01/12/2020,219
7,1100000903,01/01/2021,221
7,1100000903,01/02/2021,345
7,1100000903,01/03/2021,433
7,1100000903,01/04/2021,320
7,1100000903,01/05/2021,281
7,1100000903,01/06/2021,380
7,1100000903,01/07/2021,311
7,1100000903,01/08/2021,452
7,1100000903,01/09/2021,475
7,1100000903,01/10/2021,617
7,1100000903,01/11/2021,825
7,1100000929,01/01/2020,3
7,1100000929,01/02/2020,14
7,1100000929,01/03/2020,6
7,1100000929,01/04/2020,20
7,1100000929,01/05/2020,20
7,1100000929,01/06/2020,14
7,1100000929,01/07/2020,10
7,1100000929,01/08/2020,33
7,1100000929,01/09/2020,15
7,1100000929,01/10/2020,7
7,1100000929,01/11/2020,3
7,1100000929,01/12/2020,2
7,1100000929,01/01/2021,1
7,1100000929,01/02/2021,8
7,1100000929,01/03/2021,10
7,1100000929,01/04/2021,10
7,1100000929,01/05/2021,10
7,1100000929,01/06/2021,26
7,1100000929,01/07/2021,18
7,1100000929,01/08/2021,35
7,1100000929,01/09/2021,26
7,1100000929,01/10/2021,6
7,1100000929,01/11/2021,3
7,1100000931,01/01/2020,205
7,1100000931,01/02/2020,173
7,1100000931,01/03/2020,284
7,1100000931,01/04/2020,285
7,1100000931,01/05/2020,199
7,1100000931,01/06/2020,208
7,1100000931,01/07/2020,182
7,1100000931,01/08/2020,202
7,1100000931,01/09/2020,210
7,1100000931,01/10/2020,203
7,1100000931,01/11/2020,216
7,1100000931,01/12/2020,210
7,1100000931,01/01/2021,214
7,1100000931,01/02/2021,263
7,1100000931,01/03/2021,282
7,1100000931,01/04/2021,334
7,1100000931,01/05/2021,252
7,1100000931,01/06/2021,273
7,1100000931,01/07/2021,254
7,1100000931,01/08/2021,271
7,1100000931,01/09/2021,299
7,1100000931,01/10/2021,291
7,1100000931,01/11/2021,358
7,1100000984,01/01/2020,126
7,1100000984,01/02/2020,86
7,1100000984,01/03/2020,97
7,1100000984,01/04/2020,39
7,1100000984,01/05/2020,110
7,1100000984,01/06/2020,112
7,1100000984,01/07/2020,132
7,1100000984,01/08/2020,93
7,1100000984,01/09/2020,92
7,1100000984,01/10/2020,87
7,1100000984,01/11/2020,101
7,1100000984,01/12/2020,55
7,1100000984,01/01/2021,79
7,1100000984,01/02/2021,105
7,1100000984,01/03/2021,117
7,1100000984,01/04/2021,87
7,1100000984,01/05/2021,76
7,1100000984,01/06/2021,118
7,1100000984,01/07/2021,102
7,1100000984,01/08/2021,126
7,1100000984,01/09/2021,118
7,1100000984,01/10/2021,123
7,1100000984,01/11/2021,112
7,1100000985,01/01/2020,473
7,1100000985,01/02/2020,427
7,1100000985,01/03/2020,568
7,1100000985,01/04/2020,254
7,1100000985,01/05/2020,428
7,1100000985,01/06/2020,517
7,1100000985,01/07/2020,498
7,1100000985,01/08/2020,467
7,1100000985,01/09/2020,478
7,1100000985,01/10/2020,418
7,1100000985,01/11/2020,534
7,1100000985,01/12/2020,403
7,1100000985,01/01/2021,466
7,1100000985,01/02/2021,404
7,1100000985,01/03/2021,449
7,1100000985,01/04/2021,424
7,1100000985,01/05/2021,395
7,1100000985,01/06/2021,433
7,1100000985,01/07/2021,398
7,1100000985,01/08/2021,442
7,1100000985,01/09/2021,412
7,1100000985,01/10/2021,457
7,1100000985,01/11/2021,495
7,1100000986,01/01/2020,8
7,1100000986,01/02/2020,14
7,1100000986,01/03/2020,36
7,1100000986,01/04/2020,4
7,1100000986,01/05/2020,1
7,1100000986,01/06/2020,2
7,1100000986,01/07/2020,3
7,1100000986,01/08/2020,3
7,1100000986,01/09/2020,8
7,1100000986,01/10/2020,7
7,1100000986,01/11/2020,11
7,1100000986,01/12/2020,7
7,1100000986,01/01/2021,11
7,1100000986,01/02/2021,12
7,1100000986,01/03/2021,10
7,1100000986,01/04/2021,12
7,1100000986,01/05/2021,1
7,1100000986,01/06/2021,11
7,1100000986,01/07/2021,4
7,1100000986,01/08/2021,6
7,1100000986,01/09/2021,6
7,1100000986,01/10/2021,12
7,1100000986,01/11/2021,1
7,1100001007,01/01/2020,96
7,1100001007,01/02/2020,64
7,1100001007,01/03/2020,77
7,1100001007,01/04/2020,49
7,1100001007,01/05/2020,51
7,1100001007,01/06/2020,66
7,1100001007,01/07/2020,83
7,1100001007,01/08/2020,111
7,1100001007,01/09/2020,91
7,1100001007,01/10/2020,81
7,1100001007,01/11/2020,82
7,1100001007,01/12/2020,49
7,1100001007,01/01/2021,80
7,1100001007,01/02/2021,95
7,1100001007,01/03/2021,87
7,1100001007,01/04/2021,79
7,1100001007,01/05/2021,88
7,1100001007,01/06/2021,93
7,1100001007,01/07/2021,94
7,1100001007,01/08/2021,98
7,1100001007,01/09/2021,99
7,1100001007,01/10/2021,95
7,1100001007,01/11/2021,88
7,1100001027,01/01/2020,77
7,1100001027,01/02/2020,52
7,1100001027,01/03/2020,69
7,1100001027,01/04/2020,35
7,1100001027,01/05/2020,41
7,1100001027,01/06/2020,49
7,1100001027,01/07/2020,42
7,1100001027,01/08/2020,45
7,1100001027,01/09/2020,52
7,1100001027,01/10/2020,60
7,1100001027,01/11/2020,59
7,1100001027,01/12/2020,48
7,1100001027,01/01/2021,66
7,1100001027,01/02/2021,54
7,1100001027,01/03/2021,89
7,1100001027,01/04/2021,77
7,1100001027,01/05/2021,78
7,1100001027,01/06/2021,77
7,1100001027,01/07/2021,94
7,1100001027,01/08/2021,77
7,1100001027,01/09/2021,114
7,1100001027,01/10/2021,89
7,1100001027,01/11/2021,104
7,1100001164,01/01/2020,303
7,1100001164,01/02/2020,302
7,1100001164,01/03/2020,408
7,1100001164,01/04/2020,56
7,1100001164,01/05/2020,25
7,1100001164,01/06/2020,16
7,1100001164,01/07/2020,19
7,1100001164,01/08/2020,23
